user_id,behavior_1_total,behavior_2_total,behavior_3_total,behavior_4_total,behavior_1_bought_itm_avrg,behavior_2_bought_itm_avrg,behavior_3_bought_itm_avrg,behavior_1_unbought_itm_avrg,behavior_2_unbought_itm_avrg,behavior_3_unbought_itm_avrg,behavior_1_bought_catg_avrg,behavior_2_bought_catg_avrg,behavior_3_bought_catg_avrg,behavior_1_unbought_catg_avrg,behavior_2_unbought_catg_avrg,behavior_3_unbought_catg_avrg,behavior_1_similar_avrg,behavior_2_similar_avrg,behavior_3_similar_avrg,cycle_bought_itm_avrg,cycle_unbought_itm_avrg
132399713,1578.0,67.0,5.0,11.0,8.8,0.3,0.5,2.486,0.106,0.0,41.667,1.444,0.556,9.573,0.493,0.0,1.913,1.913,1.913,4.5,1.668
69419619,614.0,1.0,15.0,23.0,4.824,0.0,0.471,2.325,0.005,0.028,9.467,0.0,0.533,5.636,0.0,0.091,1.626,1.626,1.626,1.059,1.137
127091300,5359.0,400.0,6.0,10.0,11.5,1.4,0.6,2.883,0.213,0.0,233.0,16.571,0.857,13.008,0.937,0.0,3.749,3.749,3.749,1.2,1.4
72663653,596.0,4.0,8.0,5.0,6.4,0.0,1.2,2.317,0.017,0.008,14.4,0.0,1.2,6.45,0.05,0.025,2.013,2.013,2.013,1.4,1.454
118899302,1059.0,53.0,94.0,48.0,2.689,0.044,0.933,1.571,0.09,0.092,9.345,0.345,1.793,4.976,0.317,0.238,1.683,1.683,1.683,1.044,1.257
43991658,117.0,0.0,0.0,1.0,6.0,0.0,0.0,3.452,0.0,0.0,65.0,0.0,0.0,5.333,0.0,0.0,4.917,4.917,4.917,7.0,2.065
30425708,377.0,15.0,1.0,6.0,9.667,0.667,0.167,1.897,0.067,0.0,30.8,1.4,0.2,4.778,0.178,0.0,2.704,2.704,2.704,4.0,1.612
34390644,581.0,16.0,12.0,20.0,6.429,0.143,0.357,2.639,0.083,0.036,13.923,0.462,0.462,6.939,0.204,0.082,3.388,3.388,3.388,1.429,1.858
130204277,89.0,0.0,5.0,4.0,5.5,0.0,0.5,1.963,0.0,0.074,15.0,0.0,1.0,2.167,0.0,0.0,1.096,1.096,1.096,1.25,1.0
135709306,1259.0,0.0,69.0,12.0,9.091,0.0,1.273,2.123,0.0,0.104,62.111,0.0,4.222,9.673,0.0,0.481,1.865,1.865,1.865,2.273,1.694
71910013,344.0,1.0,6.0,7.0,3.5,0.0,0.167,1.584,0.0,0.025,6.333,0.0,0.167,4.0,0.0,0.068,1.333,1.333,1.333,1.0,1.112
34933526,348.0,3.0,2.0,8.0,4.875,0.0,0.0,2.041,0.021,0.014,9.75,0.125,0.125,3.62,0.028,0.014,1.185,1.185,1.185,1.125,1.0
105431686,143.0,0.0,1.0,2.0,4.5,0.0,0.0,2.851,0.0,0.021,8.5,0.0,0.0,7.412,0.0,0.059,2.5,2.5,2.5,1.0,1.383
5096071,96.0,0.0,0.0,2.0,7.5,0.0,0.0,2.963,0.0,0.0,15.5,0.0,0.0,7.286,0.0,0.0,3.667,3.667,3.667,1.0,1.407
22102666,59.0,2.0,0.0,3.0,3.0,0.333,0.0,1.294,0.029,0.0,5.667,0.667,0.0,1.867,0.0,0.0,1.25,1.25,1.25,1.667,1.0
92455571,498.0,0.0,12.0,6.0,3.5,0.0,0.667,2.25,0.0,0.038,48.25,0.0,2.25,4.915,0.0,0.051,2.323,2.323,2.323,1.833,1.066
135397807,500.0,1.0,25.0,14.0,9.5,0.0,0.7,2.64,0.007,0.122,17.667,0.0,1.111,6.229,0.021,0.292,2.677,2.677,2.677,1.6,1.05
16302742,428.0,1.0,14.0,1.0,14.0,0.0,1.0,2.341,0.006,0.074,16.0,0.0,1.0,15.769,0.038,0.5,2.0,2.0,2.0,1.0,1.119
92521112,2386.0,5.0,22.0,9.0,8.111,0.111,1.0,2.698,0.005,0.015,61.143,0.143,1.857,25.0,0.053,0.105,2.676,2.676,2.676,3.556,1.292
74990234,1512.0,4.0,99.0,23.0,6.667,0.0,0.867,2.344,0.007,0.143,51.4,0.0,3.6,6.35,0.033,0.467,2.879,2.879,2.879,2.4,1.408
15483548,2183.0,2.0,39.0,24.0,6.167,0.0,0.333,2.311,0.002,0.036,38.174,0.043,0.957,13.446,0.014,0.162,1.775,1.775,1.775,1.875,1.164
40352740,245.0,2.0,6.0,5.0,4.4,0.0,0.8,3.379,0.03,0.03,11.2,0.0,1.0,8.217,0.087,0.043,1.98,1.98,1.98,1.0,2.242
115163806,1738.0,8.0,54.0,16.0,7.929,0.0,1.143,2.274,0.011,0.053,25.917,0.0,1.5,6.9,0.04,0.175,1.878,1.878,1.878,8.429,1.41
52544159,404.0,5.0,29.0,4.0,6.25,0.25,1.25,2.46,0.027,0.16,24.75,0.25,2.5,5.833,0.083,0.375,2.129,2.129,2.129,6.0,1.293
10207907,1262.0,15.0,87.0,12.0,8.091,0.0,1.455,2.491,0.033,0.156,33.4,0.3,3.1,8.116,0.058,0.535,2.687,2.687,2.687,2.727,1.452
40092325,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583,0.0,0.0,0.0,0.0,0.0,10.257,0.0,0.0,0.0,0.0,0.0,1000.0,2.058
78365354,4402.0,521.0,14.0,60.0,4.351,0.421,0.193,1.904,0.231,0.001,24.909,2.523,0.273,7.025,0.928,0.0,2.106,2.106,2.106,1.491,1.132
83346092,1029.0,0.0,17.0,9.0,5.556,0.0,1.111,2.191,0.0,0.016,39.875,0.0,1.375,7.528,0.0,0.045,1.901,1.901,1.901,2.111,1.126
61803293,856.0,1.0,5.0,15.0,8.538,0.0,0.385,2.263,0.004,0.0,18.167,0.0,0.417,4.558,0.01,0.0,0.94,0.94,0.94,1.0,1.131
31900340,785.0,0.0,13.0,19.0,5.176,0.0,0.765,1.91,0.0,0.0,14.889,0.0,1.444,7.843,0.0,0.0,3.892,3.892,3.892,2.765,1.403
59579544,512.0,0.0,27.0,14.0,5.0,0.0,0.727,2.617,0.0,0.114,11.1,0.0,1.1,6.182,0.0,0.303,2.205,2.205,2.205,1.273,1.575
16073404,263.0,1.0,7.0,1.0,6.0,0.0,0.0,2.221,0.009,0.062,36.0,0.0,2.0,4.018,0.018,0.091,2.462,2.462,2.462,3.0,1.212
92979905,1649.0,2.0,72.0,15.0,7.429,0.0,1.143,2.437,0.003,0.089,28.417,0.083,1.917,5.409,0.005,0.2,2.259,2.259,2.259,4.786,1.451
83584406,69.0,0.0,0.0,2.0,4.0,0.0,0.0,1.694,0.0,0.0,15.5,0.0,0.0,12.667,0.0,0.0,2.067,2.067,2.067,1.0,1.0
114410186,1721.0,10.0,11.0,9.0,6.333,0.0,0.0,1.747,0.011,0.012,21.625,0.0,0.125,6.56,0.046,0.046,1.211,1.211,1.211,2.556,1.221
97174219,47.0,0.0,0.0,1.0,3.0,0.0,0.0,1.419,0.0,0.0,16.0,0.0,0.0,2.7,0.0,0.0,1.444,1.444,1.444,1.0,1.0
18989773,276.0,0.0,10.0,6.0,5.8,0.0,0.8,2.292,0.0,0.057,17.6,0.0,1.0,13.273,0.0,0.182,1.662,1.662,1.662,1.0,1.038
128172750,497.0,0.0,9.0,2.0,8.5,0.0,0.5,2.684,0.0,0.046,28.0,0.0,0.5,9.727,0.0,0.182,1.773,1.773,1.773,1.0,1.96
23642835,594.0,0.0,26.0,5.0,4.0,0.0,1.0,2.255,0.0,0.084,15.4,0.0,2.4,7.859,0.0,0.219,2.641,2.641,2.641,1.0,1.076
64570072,713.0,1.0,0.0,4.0,7.333,0.0,0.0,1.959,0.003,0.0,30.667,0.0,0.0,7.256,0.012,0.0,2.347,2.347,2.347,2.667,1.026
49194169,675.0,0.0,39.0,10.0,6.429,0.0,0.571,2.761,0.0,0.158,67.0,0.0,3.857,4.65,0.0,0.3,1.918,1.918,1.918,2.857,1.622
105431770,390.0,1.0,9.0,20.0,3.583,0.0,0.5,2.331,0.008,0.023,11.778,0.0,0.667,3.79,0.016,0.048,2.342,2.342,2.342,1.0,1.285
18760411,7082.0,239.0,91.0,19.0,5.588,0.176,0.706,2.317,0.079,0.026,42.5,1.313,1.438,40.051,1.354,0.411,1.744,1.744,1.744,1.235,1.435
70492282,369.0,2.0,0.0,3.0,7.0,0.0,0.0,1.798,0.011,0.0,11.667,0.0,0.0,7.902,0.049,0.0,1.125,1.125,1.125,1.333,1.069
47530722,619.0,1.0,49.0,47.0,2.286,0.0,0.343,2.791,0.005,0.192,7.944,0.0,1.0,4.628,0.011,0.298,1.765,1.765,1.765,1.4,1.484
1655526,298.0,1.0,0.0,1.0,3.0,1.0,0.0,2.153,0.0,0.0,11.0,1.0,0.0,4.348,0.0,0.0,2.0,2.0,2.0,1.0,1.0
97272553,732.0,1.0,3.0,1.0,10.0,0.0,0.0,2.242,0.003,0.009,27.0,0.0,0.0,7.268,0.01,0.031,3.4,3.4,3.4,1.0,1.792
60539627,494.0,1.0,9.0,3.0,12.0,0.0,0.5,2.386,0.005,0.038,72.0,0.0,1.5,9.419,0.032,0.161,2.949,2.949,2.949,1.0,1.245
106840813,1073.0,1.0,78.0,34.0,8.227,0.0,1.091,2.726,0.003,0.168,30.5,0.0,3.167,6.027,0.009,0.351,3.506,3.506,3.506,2.591,1.417
133481198,338.0,0.0,4.0,0.0,0.0,0.0,0.0,2.139,0.0,0.025,0.0,0.0,0.0,16.9,0.0,0.2,0.0,0.0,0.0,1000.0,1.165
12632816,1500.0,12.0,12.0,8.0,2.875,0.0,0.25,2.377,0.019,0.016,8.167,0.0,0.333,12.212,0.093,0.085,1.354,1.354,1.354,1.0,1.294
34128627,1071.0,0.0,20.0,10.0,8.1,0.0,0.7,1.827,0.0,0.026,21.556,0.0,1.333,8.356,0.0,0.089,2.094,2.094,2.094,1.1,1.052
101925621,130.0,2.0,0.0,0.0,0.0,0.0,0.0,2.407,0.037,0.0,0.0,0.0,0.0,5.652,0.087,0.0,0.0,0.0,0.0,1000.0,1.167
57361144,129.0,6.0,6.0,10.0,4.3,0.0,0.6,2.389,0.167,0.0,7.875,0.0,0.75,4.125,0.375,0.0,1.825,1.825,1.825,1.8,1.444
20529919,674.0,46.0,4.0,16.0,3.643,0.357,0.071,2.091,0.139,0.01,9.545,0.727,0.091,6.402,0.402,0.037,2.007,2.007,2.007,1.571,1.159
64701188,27.0,2.0,0.0,2.0,8.0,1.0,0.0,1.833,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,2.083,2.083,2.083,1.0,1.0
141050630,663.0,3.0,0.0,16.0,6.357,0.071,0.0,2.26,0.008,0.0,19.308,0.231,0.0,7.358,0.0,0.0,1.533,1.533,1.533,2.214,1.008
127320840,478.0,0.0,20.0,4.0,8.5,0.0,1.0,2.415,0.0,0.094,34.25,0.0,3.5,8.108,0.0,0.162,2.45,2.45,2.45,3.75,1.094
101008138,5042.0,7.0,6.0,4.0,7.25,0.0,0.5,1.75,0.002,0.001,77.25,0.0,0.5,18.938,0.029,0.017,1.832,1.832,1.832,2.5,1.479
47203083,1905.0,2.0,82.0,18.0,4.882,0.0,0.706,2.146,0.002,0.083,67.385,0.0,3.462,8.221,0.018,0.301,2.283,2.283,2.283,5.353,1.339
121094926,877.0,0.0,60.0,20.0,6.778,0.0,0.889,2.378,0.0,0.141,19.188,0.0,1.438,7.672,0.0,0.5,2.588,2.588,2.588,2.778,1.092
1393423,690.0,1.0,58.0,12.0,4.417,0.0,0.667,2.836,0.005,0.227,7.75,0.0,1.083,5.533,0.01,0.429,2.361,2.361,2.361,2.0,1.718
9519889,437.0,4.0,8.0,4.0,4.5,0.0,1.0,1.934,0.019,0.019,6.5,0.0,1.0,6.557,0.066,0.066,1.25,1.25,1.25,1.0,1.09
103760660,208.0,3.0,9.0,8.0,4.125,0.125,0.625,2.485,0.029,0.059,7.875,0.125,0.875,4.0,0.059,0.059,2.688,2.688,2.688,1.25,1.103
104383253,1532.0,63.0,8.0,1.0,11.0,1.0,0.0,2.73,0.11,0.014,62.0,5.0,1.0,15.031,0.557,0.072,2.947,2.947,2.947,1.0,2.366
18268953,50.0,0.0,4.0,2.0,7.5,0.0,0.0,2.692,0.0,0.308,16.5,0.0,1.0,3.4,0.0,0.4,5.333,5.333,5.333,1.0,1.0
137347868,472.0,23.0,0.0,0.0,0.0,0.0,0.0,2.155,0.105,0.0,0.0,0.0,0.0,7.613,0.371,0.0,0.0,0.0,0.0,1000.0,1.525
72873434,974.0,9.0,7.0,18.0,4.056,0.0,0.167,2.503,0.025,0.011,12.889,0.111,0.222,9.237,0.092,0.039,1.803,1.803,1.803,1.0,1.215
126632739,916.0,0.0,5.0,8.0,9.143,0.0,0.143,2.412,0.0,0.012,29.286,0.0,0.286,8.92,0.0,0.04,2.649,2.649,2.649,1.0,1.052
118595718,76.0,0.0,1.0,1.0,5.0,0.0,1.0,2.536,0.0,0.0,6.0,0.0,1.0,4.118,0.0,0.0,1.0,1.0,1.0,1.0,1.107
73024300,682.0,32.0,34.0,17.0,3.882,0.0,1.118,2.377,0.125,0.058,23.0,0.5,2.5,7.72,0.52,0.08,2.738,2.738,2.738,1.941,1.315
69387053,370.0,1.0,20.0,7.0,7.4,0.0,0.8,1.994,0.006,0.098,27.25,0.0,2.0,6.15,0.025,0.3,2.05,2.05,2.05,1.0,1.62
120898353,937.0,0.0,5.0,10.0,7.429,0.0,0.286,2.299,0.0,0.008,42.0,0.0,0.5,12.453,0.0,0.038,2.492,2.492,2.492,5.143,1.131
19579699,1733.0,17.0,181.0,37.0,4.8,0.0,1.257,2.423,0.027,0.215,23.31,0.138,2.897,8.25,0.116,0.759,2.285,2.285,2.285,1.429,1.175
109819359,1320.0,35.0,0.0,10.0,7.375,0.375,0.0,2.726,0.072,0.0,35.125,0.875,0.0,7.589,0.202,0.0,1.574,1.574,1.574,2.5,1.964
112083774,1128.0,3.0,71.0,7.0,4.5,0.0,0.833,2.233,0.006,0.136,22.667,0.167,3.0,12.747,0.027,0.693,1.196,1.196,1.196,1.667,1.57
5091786,602.0,0.0,14.0,13.0,6.417,0.0,0.667,2.197,0.0,0.028,14.417,0.0,0.833,5.741,0.0,0.034,2.165,2.165,2.165,1.0,1.106
74826562,889.0,0.0,24.0,6.0,8.167,0.0,0.333,2.342,0.0,0.062,17.0,0.0,0.4,16.245,0.0,0.449,2.25,2.25,2.25,1.667,1.196
51004227,640.0,0.0,12.0,0.0,0.0,0.0,0.0,2.294,0.0,0.043,0.0,0.0,0.0,8.312,0.0,0.156,0.0,0.0,0.0,1000.0,1.143
29705032,723.0,40.0,4.0,16.0,7.714,0.429,0.286,2.397,0.144,0.008,17.857,1.0,0.286,7.78,0.54,0.0,1.789,1.789,1.789,1.0,1.241
31736649,265.0,2.0,15.0,3.0,6.0,0.0,0.0,2.495,0.02,0.152,8.0,0.0,0.333,3.885,0.033,0.23,2.333,2.333,2.333,1.0,1.131
84001614,3162.0,137.0,95.0,22.0,7.091,0.364,0.864,2.342,0.1,0.061,16.316,0.842,1.263,9.437,0.407,0.251,1.617,1.617,1.617,3.273,2.076
18989909,405.0,0.0,11.0,10.0,3.3,0.0,0.8,2.0,0.0,0.016,18.25,0.0,2.0,9.167,0.0,0.083,3.325,3.325,3.325,1.2,1.151
15361503,56.0,0.0,4.0,2.0,1.5,0.0,1.0,1.962,0.0,0.077,4.5,0.0,1.0,5.625,0.0,0.25,2.0,2.0,2.0,1.0,1.0
127583067,3576.0,93.0,7.0,12.0,13.8,0.8,0.4,1.961,0.05,0.003,162.8,3.2,0.8,11.212,0.315,0.012,2.278,2.278,2.278,3.6,1.479
66896733,1664.0,0.0,96.0,30.0,9.632,0.0,1.0,2.694,0.0,0.144,54.786,0.0,3.071,14.019,0.0,0.87,3.405,3.405,3.405,2.632,1.338
102941539,547.0,0.0,1.0,8.0,6.625,0.0,0.125,2.637,0.0,0.0,16.0,0.0,0.143,5.583,0.0,0.0,2.374,2.374,2.374,1.125,1.396
37962600,436.0,14.0,1.0,3.0,4.667,0.0,0.333,2.233,0.074,0.0,25.0,0.667,0.333,10.879,0.364,0.0,1.267,1.267,1.267,1.0,1.249
8143723,1026.0,57.0,36.0,0.0,0.0,0.0,0.0,2.052,0.114,0.072,0.0,0.0,0.0,9.589,0.533,0.336,0.0,0.0,0.0,1000.0,1.32
19598141,765.0,0.0,36.0,42.0,4.03,0.0,0.394,2.828,0.0,0.107,14.769,0.0,1.0,4.627,0.0,0.133,1.695,1.695,1.695,2.364,2.544
6112113,533.0,24.0,8.0,2.0,19.0,0.0,0.5,2.267,0.117,0.034,36.5,0.0,0.5,5.222,0.296,0.086,1.955,1.955,1.955,8.0,1.544
61038739,4256.0,311.0,24.0,2.0,1.0,0.5,0.0,2.044,0.149,0.012,14.0,1.0,0.0,24.52,1.792,0.139,2.9,2.9,2.9,1.0,1.274
107791220,6051.0,0.0,356.0,29.0,14.115,0.0,1.5,2.631,0.0,0.15,64.957,0.0,3.478,19.862,0.0,1.216,3.137,3.137,3.137,3.269,1.745
15254391,227.0,8.0,0.0,4.0,8.75,0.5,0.0,2.614,0.086,0.0,13.0,1.0,0.0,10.214,0.214,0.0,3.875,3.875,3.875,1.25,1.586
102744952,340.0,0.0,5.0,7.0,5.833,0.0,0.167,2.129,0.0,0.032,16.8,0.0,0.4,5.171,0.0,0.073,1.392,1.392,1.392,1.167,1.153
74793862,302.0,0.0,3.0,4.0,5.25,0.0,0.0,1.669,0.0,0.018,17.25,0.0,0.75,3.914,0.0,0.0,1.624,1.624,1.624,2.25,1.181
46121868,207.0,6.0,55.0,24.0,1.391,0.0,1.043,1.805,0.069,0.264,4.8,0.067,2.0,2.844,0.125,0.438,1.617,1.617,1.617,1.043,1.414
113820557,1871.0,4.0,85.0,19.0,5.917,0.0,0.583,2.279,0.005,0.098,25.7,0.1,1.7,11.063,0.021,0.472,2.451,2.451,2.451,2.417,1.13
91177870,2147.0,99.0,1.0,12.0,6.083,0.833,0.0,2.385,0.103,0.001,33.667,2.167,0.083,14.041,0.603,0.0,2.207,2.207,2.207,2.333,1.25
37012367,228.0,0.0,12.0,4.0,8.0,0.0,0.5,2.652,0.0,0.145,24.0,0.0,1.0,4.478,0.0,0.348,3.355,3.355,3.355,1.25,1.072
115950484,462.0,5.0,8.0,3.0,6.0,0.333,0.0,2.399,0.022,0.044,11.333,0.333,0.0,7.981,0.075,0.151,1.333,1.333,1.333,1.0,1.355
47006614,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024,0.0,0.0,0.0,0.0,0.0,4.649,0.0,0.0,0.0,0.0,0.0,1000.0,1.047
82035607,269.0,2.0,12.0,13.0,6.083,0.083,0.583,1.856,0.0,0.048,19.0,0.083,0.833,3.8,0.0,0.2,2.245,2.245,2.245,2.333,1.019
15188892,108.0,13.0,1.0,1.0,3.0,0.0,0.0,2.143,0.265,0.02,3.0,0.0,0.0,5.25,0.65,0.05,0.0,0.0,0.0,1.0,1.612
28591008,889.0,0.0,14.0,28.0,4.182,0.0,0.591,1.945,0.0,0.003,21.278,0.0,0.778,6.448,0.0,0.0,1.962,1.962,1.962,1.0,1.089
124786576,221.0,0.0,21.0,14.0,6.091,0.0,1.455,2.492,0.0,0.082,10.4,0.0,1.8,5.045,0.0,0.091,1.475,1.475,1.475,2.455,1.082
84427683,1268.0,5.0,28.0,32.0,5.897,0.034,0.414,2.384,0.009,0.033,11.643,0.036,0.5,5.263,0.026,0.077,1.229,1.229,1.229,2.241,1.34
129254313,642.0,10.0,3.0,5.0,12.5,0.5,0.5,2.119,0.031,0.0,45.0,1.0,0.333,6.946,0.125,0.0,2.572,2.572,2.572,1.25,1.046
108518918,137.0,1.0,4.0,5.0,5.0,0.0,0.0,1.898,0.017,0.068,9.0,0.0,0.5,3.483,0.034,0.069,3.6,3.6,3.6,1.6,1.017
114541484,62.0,0.0,0.0,1.0,1.0,0.0,0.0,1.906,0.0,0.0,1.0,0.0,0.0,8.714,0.0,0.0,0.0,0.0,0.0,1.0,1.094
48472221,40.0,0.0,0.0,1.0,4.0,0.0,0.0,1.714,0.0,0.0,4.0,0.0,0.0,2.571,0.0,0.0,0.0,0.0,0.0,1.0,1.095
18170803,496.0,1.0,3.0,4.0,4.0,0.0,0.75,2.5,0.005,0.0,8.25,0.0,0.75,5.593,0.012,0.0,1.375,1.375,1.375,1.0,1.08
24298420,197.0,0.0,7.0,3.0,5.0,0.0,0.0,1.726,0.0,0.066,14.5,0.0,0.5,5.29,0.0,0.194,0.909,0.909,0.909,1.0,1.0
77455519,625.0,1.0,7.0,3.0,8.5,0.0,1.0,2.477,0.004,0.021,39.0,0.0,1.0,7.937,0.016,0.079,2.607,2.607,2.607,3.0,1.564
5096381,1074.0,2.0,69.0,39.0,5.053,0.0,0.895,1.884,0.004,0.077,21.038,0.0,1.846,4.349,0.019,0.189,2.043,2.043,2.043,1.553,1.34
7029695,2286.0,76.0,0.0,2.0,4.5,0.0,0.0,2.499,0.084,0.0,6.5,0.0,0.0,18.792,0.633,0.0,1.0,1.0,1.0,7.5,1.575
135152581,513.0,2.0,64.0,5.0,6.2,0.0,1.4,2.422,0.01,0.286,10.25,0.0,2.0,5.425,0.023,0.644,3.3,3.3,3.3,2.6,1.226
104940488,514.0,12.0,3.0,10.0,4.0,0.2,0.1,2.31,0.049,0.01,12.0,0.2,0.3,5.362,0.145,0.0,1.746,1.746,1.746,1.8,1.709
128861137,121.0,0.0,1.0,2.0,8.5,0.0,0.5,1.764,0.0,0.0,22.0,0.0,0.5,3.0,0.0,0.0,2.521,2.521,2.521,2.0,1.145
94159832,1273.0,90.0,14.0,21.0,8.529,0.471,0.706,2.788,0.225,0.0,26.857,1.929,0.857,8.216,0.659,0.0,2.951,2.951,2.951,1.235,1.365
125072890,82.0,0.0,5.0,4.0,3.75,0.0,0.75,1.349,0.0,0.047,8.5,0.0,0.75,4.875,0.0,0.25,1.0,1.0,1.0,4.25,1.0
26362848,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.182,0.045,0.0,0.0,0.0,0.0,3.714,0.143,0.0,0.0,0.0,0.0,1000.0,1.0
118047715,1103.0,2.0,1.0,0.0,0.0,0.0,0.0,1.654,0.003,0.001,0.0,0.0,0.0,15.535,0.028,0.014,0.0,0.0,0.0,1000.0,1.792
65029092,1365.0,64.0,10.0,17.0,6.133,0.2,0.2,2.417,0.122,0.012,24.786,1.071,0.286,6.518,0.348,0.035,1.918,1.918,1.918,1.0,1.447
42714086,4029.0,82.0,1.0,6.0,8.0,0.333,0.0,1.994,0.041,0.001,26.0,0.5,0.167,15.753,0.33,0.0,1.89,1.89,1.89,1.833,1.735
101237735,1541.0,33.0,7.0,5.0,12.0,0.8,0.4,2.557,0.049,0.009,72.4,1.4,0.8,16.423,0.327,0.038,2.483,2.483,2.483,3.0,1.386
4310004,560.0,1.0,27.0,7.0,6.143,0.0,0.143,2.324,0.0,0.12,34.286,0.0,1.143,9.774,0.0,0.613,2.706,2.706,2.706,1.0,1.671
21087223,68.0,0.0,3.0,3.0,7.0,0.0,1.5,2.348,0.0,0.0,12.5,0.0,1.5,3.583,0.0,0.0,2.5,2.5,2.5,2.0,1.0
138365780,201.0,0.0,8.0,3.0,4.667,0.0,1.0,1.777,0.0,0.049,4.667,0.0,1.0,4.0,0.0,0.111,0.0,0.0,0.0,1.0,1.029
130532346,1655.0,0.0,69.0,9.0,7.714,0.0,1.571,2.294,0.0,0.087,41.0,0.0,3.167,13.315,0.0,0.478,2.444,2.444,2.444,1.571,1.154
59819007,30.0,0.0,0.0,3.0,1.333,0.0,0.0,1.529,0.0,0.0,4.0,0.0,0.0,3.6,0.0,0.0,1.167,1.167,1.167,1.0,1.0
86164487,223.0,0.0,0.0,2.0,5.5,0.0,0.0,2.409,0.0,0.0,41.5,0.0,0.0,6.087,0.0,0.0,1.5,1.5,1.5,3.0,1.398
33244168,721.0,0.0,1.0,0.0,0.0,0.0,0.0,1.892,0.0,0.003,0.0,0.0,0.0,15.021,0.0,0.021,0.0,0.0,0.0,1000.0,1.16
118539273,1353.0,0.0,65.0,6.0,7.333,0.0,1.167,1.686,0.0,0.075,163.75,0.0,9.75,17.316,0.0,0.658,2.203,2.203,2.203,2.333,1.21
77335383,1482.0,0.0,44.0,6.0,5.333,0.0,0.667,2.252,0.0,0.063,79.167,0.0,3.0,7.888,0.0,0.208,1.559,1.559,1.559,1.333,1.666
35800081,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231,0.0,0.0,0.0,0.0,0.0,4.143,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
8832019,354.0,2.0,5.0,2.0,4.5,0.0,0.0,2.226,0.013,0.032,5.0,0.0,0.0,5.029,0.029,0.074,0.5,0.5,0.5,1.0,1.142
122995738,502.0,23.0,6.0,7.0,7.333,0.333,0.5,2.649,0.125,0.018,25.0,1.2,0.8,7.717,0.37,0.043,4.292,4.292,4.292,2.333,1.78
124568603,561.0,0.0,14.0,11.0,5.545,0.0,0.818,2.191,0.0,0.023,18.333,0.0,1.0,3.771,0.0,0.052,3.211,3.211,3.211,1.182,1.186
95831069,928.0,2.0,22.0,7.0,4.429,0.0,0.286,2.136,0.005,0.049,43.571,0.143,0.429,7.947,0.013,0.253,2.102,2.102,2.102,1.714,1.141
77313541,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,1000.0,1.034
91898915,329.0,0.0,16.0,3.0,12.0,0.0,0.333,2.645,0.0,0.136,42.667,0.0,3.333,10.944,0.0,0.333,3.548,3.548,3.548,6.0,2.6
46318631,174.0,0.0,7.0,5.0,7.8,0.0,0.6,2.409,0.0,0.091,9.4,0.0,0.8,3.364,0.0,0.045,0.9,0.9,0.9,1.4,1.0
67912744,863.0,17.0,14.0,12.0,5.417,0.0,0.5,1.968,0.042,0.02,24.778,0.556,0.889,7.88,0.16,0.04,1.857,1.857,1.857,2.25,1.566
116671529,1331.0,1.0,45.0,17.0,6.308,0.0,0.923,2.63,0.002,0.069,42.333,0.0,2.083,11.609,0.0,0.25,2.202,2.202,2.202,1.538,1.109
52446250,2654.0,7.0,286.0,25.0,10.316,0.105,1.158,2.966,0.006,0.331,48.526,0.316,5.789,10.029,0.0,1.121,3.169,3.169,3.169,2.737,1.411
123585581,1585.0,26.0,16.0,18.0,6.583,0.167,0.583,2.287,0.039,0.013,22.3,0.2,0.8,11.875,0.25,0.073,1.776,1.776,1.776,2.5,1.854
108381234,155.0,0.0,4.0,4.0,5.667,0.0,0.667,1.75,0.0,0.028,7.667,0.0,1.0,4.8,0.0,0.04,1.444,1.444,1.444,1.0,1.375
70829107,2014.0,97.0,10.0,15.0,9.929,0.286,0.214,2.079,0.107,0.008,103.364,5.636,0.455,9.904,0.425,0.068,2.282,2.282,2.282,1.286,1.217
83477556,118.0,0.0,0.0,7.0,4.333,0.0,0.0,2.154,0.0,0.0,6.833,0.0,0.0,3.526,0.0,0.0,0.9,0.9,0.9,1.0,1.0
95079262,773.0,12.0,10.0,4.0,4.75,0.25,0.0,2.031,0.031,0.028,6.25,0.25,0.0,5.0,0.076,0.069,1.25,1.25,1.25,1.0,1.308
60408890,653.0,14.0,12.0,9.0,3.0,0.0,0.0,1.944,0.044,0.037,4.875,0.125,0.0,4.041,0.082,0.082,0.938,0.938,0.938,1.0,1.439
77319007,357.0,14.0,4.0,11.0,5.5,0.375,0.125,1.743,0.063,0.017,9.286,0.429,0.143,4.468,0.161,0.048,1.703,1.703,1.703,3.0,1.114
117621820,310.0,5.0,0.0,1.0,14.0,0.0,0.0,2.226,0.038,0.0,102.0,1.0,0.0,7.704,0.148,0.0,3.296,3.296,3.296,3.0,1.045
